date,time,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,AT,DPT,SLP,WD,WSR
20160418.0,0.0,56.0,26.0,51.0,44.0,78.0,16.0,17.0,39.0,36.0,84.0,140.0,105.0,126.0,0.45,0.7929999999999999,142.0,57.0,10199.0,180.0,30.0
20160418.0,1.0,67.0,24.0,50.0,82.0,78.0,13.0,17.0,29.0,36.0,91.0,140.0,100.0,126.0,0.46,0.773,154.0,62.0,10201.0,200.0,30.0
20160418.0,2.0,49.0,19.0,48.0,38.0,76.0,11.0,17.0,25.0,35.0,93.0,140.0,96.0,126.0,0.441,0.752,166.0,67.0,10202.0,220.0,30.0
20160418.0,3.0,47.0,19.0,46.0,29.0,74.0,11.0,17.0,27.0,36.0,88.0,140.0,93.0,126.0,0.415,0.73,178.0,72.0,10204.0,250.0,40.0
20160418.0,4.0,47.0,20.0,45.0,26.0,71.0,11.0,16.0,25.0,35.0,91.0,142.0,93.0,128.0,0.383,0.6829999999999999,187.0,73.0,10199.0,230.0,30.0
20160418.0,5.0,45.0,20.0,43.0,28.0,72.0,12.0,16.0,27.0,35.0,84.0,140.0,89.0,126.0,0.421,0.6809999999999999,196.0,75.0,10193.0,210.0,30.0
20160418.0,6.0,44.0,19.0,40.0,29.0,70.0,11.0,16.0,34.0,35.0,76.0,140.0,86.0,126.0,0.391,0.649,205.0,76.0,10188.0,200.0,30.0
20160418.0,7.0,43.0,19.0,38.0,32.0,69.0,12.0,16.0,46.0,35.0,66.0,140.0,84.0,126.0,0.435,0.617,205.0,73.0,10187.0,200.0,30.0
20160418.0,8.0,42.0,19.0,36.0,35.0,67.0,12.0,16.0,43.0,35.0,75.0,140.0,83.0,126.0,0.447,0.585,205.0,71.0,10187.0,210.0,30.0
20160418.0,9.0,44.0,20.0,32.0,43.0,66.0,11.0,14.0,35.0,35.0,91.0,141.0,84.0,127.0,0.441,0.542,205.0,68.0,10186.0,220.0,40.0
20160418.0,10.0,47.0,23.0,31.0,46.0,65.0,12.0,14.0,33.0,35.0,99.0,140.0,83.0,126.0,0.445,0.524,193.0,62.0,10192.0,200.0,30.0
20160418.0,11.0,44.0,22.0,30.0,39.0,63.0,11.0,13.0,33.0,36.0,107.0,140.0,86.0,126.0,0.41,0.499,181.0,55.0,10197.0,190.0,20.0
20160418.0,12.0,46.0,22.5,29.0,39.5,60.5,11.5,13.0,30.5,35.0,119.5,140.0,90.5,126.0,0.4205,0.491,169.0,49.0,10203.0,180.0,20.0
20160418.0,13.0,48.0,23.0,28.0,40.0,58.0,12.0,13.0,28.0,34.0,132.0,140.0,95.0,126.0,0.431,0.483,160.0,56.0,10207.0,170.0,10.0
20160418.0,14.0,55.0,26.0,28.0,46.0,57.0,13.0,13.0,29.0,34.0,141.0,146.0,104.0,126.0,0.4370000000000001,0.477,152.0,62.0,10210.0,160.0,10.0
20160418.0,15.0,64.0,28.0,27.0,52.0,55.0,14.0,13.0,30.0,35.0,150.0,152.0,115.0,126.0,0.436,0.473,143.0,69.0,10214.0,160.0,10.0
20160418.0,16.0,72.0,31.0,27.0,58.0,54.0,14.0,13.0,33.0,35.0,153.0,155.0,125.0,130.0,0.409,0.468,136.0,77.0,10214.0,160.0,10.0
20160418.0,17.0,77.0,32.0,27.0,58.0,52.0,13.0,13.0,37.0,35.0,145.0,155.0,131.0,133.0,0.411,0.463,129.0,84.0,10215.0,160.0,10.0
20160418.0,18.0,81.0,29.0,26.0,59.0,51.0,13.0,13.0,44.0,35.0,131.0,155.0,135.0,136.0,0.44,0.455,122.0,92.0,10215.0,160.0,10.0
20160418.0,19.0,80.0,28.0,26.0,59.0,49.0,13.0,13.0,54.0,35.0,106.0,155.0,134.0,136.0,0.478,0.449,118.0,91.0,10216.0,150.0,10.0
20160418.0,20.0,77.0,30.0,25.0,70.0,49.0,12.0,13.0,60.0,36.0,90.0,155.0,131.0,136.0,0.525,0.446,114.0,89.0,10217.0,140.0,10.0
20160418.0,21.0,72.0,38.0,25.0,72.0,49.0,13.0,13.0,65.0,37.0,82.0,155.0,125.0,136.0,0.57,0.447,110.0,88.0,10218.0,140.0,10.0
20160418.0,22.0,65.0,43.0,26.0,74.0,50.0,14.0,13.0,68.0,38.0,74.0,155.0,116.0,136.0,0.584,0.45,129.0,91.0,10223.0,150.0,10.0
20160418.0,23.0,64.0,45.0,26.0,67.0,50.0,17.0,13.0,58.0,39.0,77.0,155.0,107.0,136.0,0.529,0.453,148.0,93.0,10229.0,160.0,10.0
20160419.0,0.0,50.0,35.0,27.0,49.0,51.0,11.0,13.0,46.0,39.0,80.0,155.0,98.0,136.0,0.443,0.452,167.0,96.0,10234.0,180.0,20.0
20160419.0,1.0,50.0,30.0,27.0,49.0,49.0,10.0,12.0,36.0,40.0,79.0,155.0,90.0,136.0,0.414,0.45,184.0,76.0,10233.0,160.0,30.0
20160419.0,2.0,48.0,33.0,28.0,47.0,50.0,11.0,12.0,36.0,40.0,70.0,155.0,82.0,136.0,0.414,0.449,201.0,55.0,10231.0,150.0,40.0
20160419.0,3.0,53.0,36.0,28.0,48.0,50.0,11.0,12.0,38.0,40.0,64.0,155.0,77.0,136.0,0.439,0.45,218.0,35.0,10230.0,140.0,50.0
20160419.0,4.0,56.0,39.0,29.0,45.0,51.0,12.0,12.0,40.0,41.0,59.0,155.0,73.0,136.0,0.452,0.452,220.0,34.0,10222.0,140.0,50.0
20160419.0,5.0,59.0,41.0,30.0,45.0,51.0,11.0,12.0,41.0,42.0,55.0,155.0,70.0,136.0,0.442,0.453,223.0,33.0,10213.0,140.0,50.0
20160419.0,6.0,59.0,41.0,31.0,47.0,51.0,12.0,12.0,44.0,42.0,52.0,155.0,67.0,136.0,0.444,0.455,225.0,32.0,10205.0,140.0,50.0
20160419.0,7.0,55.0,38.0,32.0,45.0,52.0,13.0,12.0,52.0,42.0,49.0,155.0,63.0,136.0,0.465,0.456,218.0,30.0,10200.0,140.0,50.0
20160419.0,8.0,53.0,36.0,32.0,47.0,52.0,15.0,12.0,49.0,43.0,64.0,155.0,62.0,136.0,0.489,0.458,210.0,28.0,10195.0,140.0,50.0
20160419.0,9.0,48.0,33.0,33.0,45.0,52.0,16.0,13.0,42.0,42.0,82.0,153.0,61.0,134.0,0.505,0.479,203.0,26.0,10190.0,140.0,50.0
20160419.0,10.0,40.0,28.0,33.0,39.0,52.0,14.0,13.0,33.0,42.0,105.0,153.0,65.0,136.0,0.446,0.479,188.0,50.0,10193.0,140.0,40.0
20160419.0,11.0,41.0,22.0,33.0,40.0,52.0,12.0,13.0,26.0,43.0,128.0,155.0,74.0,136.0,0.407,0.458,172.0,74.0,10196.0,140.0,40.0
20160419.0,12.0,48.0,24.0,33.0,47.0,53.0,12.0,13.0,22.0,42.0,136.0,155.0,84.0,136.0,0.386,0.457,157.0,98.0,10199.0,140.0,40.0
20160419.0,13.0,52.0,21.0,33.0,51.0,53.0,11.0,13.0,21.0,42.0,139.0,155.0,95.0,136.0,0.377,0.454,157.0,104.0,10198.0,140.0,40.0
20160419.0,14.0,57.0,23.0,33.0,62.0,54.0,11.0,13.0,21.0,42.0,135.0,155.0,106.0,136.0,0.335,0.45,157.0,111.0,10196.0,140.0,40.0
20160419.0,15.0,66.0,19.0,32.0,51.0,53.0,10.0,13.0,19.0,41.0,137.0,153.0,117.0,136.0,0.324,0.445,157.0,117.0,10195.0,140.0,50.0
20160419.0,16.0,74.0,18.0,31.0,53.0,53.0,10.0,12.0,21.0,41.0,139.0,148.0,127.0,136.0,0.326,0.442,159.0,121.0,10187.0,140.0,50.0
20160419.0,17.0,78.0,16.0,31.0,59.0,53.0,10.0,12.0,22.0,40.0,132.0,145.0,132.0,137.0,0.33,0.439,162.0,126.0,10179.0,150.0,50.0
20160419.0,18.0,80.0,15.0,30.0,69.0,54.0,9.0,12.0,27.0,39.0,121.0,143.0,134.0,136.0,0.38,0.436,164.0,130.0,10171.0,160.0,50.0
20160419.0,19.0,78.0,17.0,30.0,61.0,54.0,9.0,12.0,29.0,38.0,113.0,143.0,132.0,135.0,0.408,0.433,167.0,134.0,10165.0,160.0,40.0
20160419.0,20.0,75.0,17.0,30.0,52.0,53.0,9.0,12.0,28.0,37.0,108.0,143.0,128.0,134.0,0.419,0.429,171.0,137.0,10158.0,160.0,30.0
20160419.0,21.0,71.0,14.0,29.0,49.0,52.0,9.0,12.0,27.0,35.0,106.0,143.0,124.0,134.0,0.415,0.422,174.0,141.0,10152.0,160.0,20.0
20160419.0,22.0,68.0,14.0,27.0,37.0,50.0,9.0,11.0,23.0,33.0,106.0,143.0,120.0,134.0,0.419,0.416,176.0,145.0,10154.0,160.0,20.0
20160419.0,23.0,65.0,14.0,26.0,32.0,49.0,9.0,11.0,22.0,32.0,105.0,143.0,116.0,134.0,0.425,0.411,178.0,150.0,10155.0,160.0,30.0
20160420.0,0.0,61.0,15.0,25.0,30.0,48.0,9.0,11.0,20.0,31.0,104.0,143.0,112.0,134.0,0.422,0.411,180.0,154.0,10157.0,160.0,40.0
20160420.0,1.0,58.0,17.0,24.0,31.0,47.0,10.0,11.0,18.0,30.0,105.0,143.0,108.0,134.0,0.41,0.41,184.0,158.0,10151.0,160.0,40.0
20160420.0,2.0,56.0,17.0,24.0,27.0,47.0,9.0,11.0,18.0,29.0,106.0,143.0,106.0,134.0,0.431,0.411,189.0,161.0,10145.0,170.0,40.0
20160420.0,3.0,56.0,18.0,23.0,26.0,46.0,10.0,11.0,17.0,28.0,106.0,143.0,106.0,134.0,0.395,0.41,193.0,165.0,10139.0,180.0,40.0
20160420.0,4.0,56.0,18.0,22.0,29.0,45.0,10.0,11.0,18.0,28.0,103.0,143.0,105.0,134.0,0.398,0.407,198.0,169.0,10129.0,180.0,30.0
20160420.0,5.0,55.0,19.0,21.0,32.0,44.0,10.0,11.0,19.0,27.0,101.0,143.0,104.0,134.0,0.407,0.406,202.0,172.0,10119.0,180.0,30.0
20160420.0,6.0,54.0,19.0,20.0,38.0,44.0,11.0,11.0,23.0,26.0,96.0,143.0,103.0,134.0,0.4320000000000001,0.405,207.0,176.0,10109.0,180.0,30.0
20160420.0,7.0,52.0,20.0,19.0,45.0,44.0,10.0,11.0,33.0,25.0,85.0,143.0,101.0,134.0,0.475,0.406,204.0,178.0,10102.0,180.0,30.0
20160420.0,8.0,53.0,20.0,19.0,54.0,45.0,10.0,10.0,42.0,25.0,75.0,143.0,97.0,134.0,0.534,0.408,201.0,181.0,10094.0,180.0,30.0
20160420.0,9.0,55.0,24.0,19.0,58.0,45.0,11.0,10.0,44.0,25.0,73.0,143.0,93.0,134.0,0.5820000000000001,0.412,198.0,183.0,10087.0,180.0,40.0
20160420.0,10.0,59.0,27.0,19.0,66.0,46.0,11.0,10.0,47.0,25.0,73.0,143.0,89.0,134.0,0.588,0.418,198.0,184.0,10086.0,180.0,30.0
20160420.0,11.0,60.0,29.0,19.0,67.0,47.0,11.0,10.0,43.0,26.0,78.0,143.0,86.0,134.0,0.584,0.425,197.0,184.0,10085.0,180.0,20.0
20160420.0,12.0,61.0,30.0,19.0,70.0,48.0,11.0,10.0,36.0,27.0,89.0,143.0,84.0,134.0,0.563,0.433,197.0,185.0,10084.0,180.0,20.0
20160420.0,13.0,54.0,28.0,19.0,56.0,48.0,12.0,10.0,36.0,27.0,89.0,141.0,82.0,134.0,0.5660000000000001,0.44,197.0,186.0,10085.0,190.0,20.0
20160420.0,14.0,52.0,28.0,20.0,51.0,47.0,11.0,10.0,42.0,28.0,79.0,141.0,80.0,134.0,0.5920000000000001,0.451,196.0,187.0,10087.0,200.0,20.0
20160420.0,15.0,45.0,28.0,20.0,44.0,47.0,10.0,10.0,40.0,29.0,70.0,139.0,78.0,134.0,0.617,0.463,196.0,188.0,10088.0,220.0,20.0
20160420.0,16.0,44.0,25.0,20.0,43.0,47.0,10.0,10.0,41.0,30.0,66.0,132.0,77.0,134.0,0.63,0.476,195.0,188.0,10082.0,230.0,20.0
20160420.0,17.0,39.0,25.0,20.0,34.0,46.0,9.0,10.0,47.0,31.0,61.0,122.0,76.0,134.0,0.669,0.49,195.0,188.0,10077.0,240.0,20.0
20160420.0,18.0,38.0,22.0,21.0,30.0,44.0,9.0,10.0,49.0,32.0,58.0,115.0,74.0,132.0,0.7020000000000001,0.504,194.0,188.0,10071.0,250.0,20.0
20160420.0,19.0,36.0,22.0,21.0,25.0,43.0,9.0,10.0,56.0,33.0,45.0,113.0,70.0,128.0,0.748,0.518,188.0,181.0,10072.0,260.0,20.0
20160420.0,20.0,35.0,24.0,21.0,28.0,42.0,9.0,10.0,58.0,34.0,37.0,112.0,63.0,124.0,0.78,0.5329999999999999,182.0,175.0,10072.0,270.0,20.0
20160420.0,21.0,39.0,27.0,22.0,33.0,42.0,9.0,10.0,52.0,35.0,38.0,112.0,57.0,120.0,0.769,0.547,176.0,168.0,10073.0,290.0,30.0
20160420.0,22.0,43.0,30.0,23.0,34.0,41.0,10.0,10.0,57.0,37.0,27.0,111.0,50.0,116.0,0.813,0.564,171.0,162.0,10083.0,290.0,30.0
20160420.0,23.0,54.0,37.0,24.0,41.0,42.0,9.0,10.0,57.0,38.0,23.0,110.0,44.0,112.0,0.799,0.58,167.0,156.0,10093.0,290.0,30.0
20160421.0,0.0,54.0,37.0,24.0,30.0,42.0,10.0,10.0,53.0,39.0,23.0,110.0,39.0,109.0,0.79,0.595,162.0,150.0,10103.0,290.0,40.0
20160421.0,1.0,45.0,31.0,25.0,22.0,43.0,10.0,10.0,43.0,40.0,32.0,107.0,35.0,107.0,0.741,0.609,171.0,150.0,10107.0,290.0,40.0
20160421.0,2.0,45.0,31.0,26.0,23.5,44.0,9.0,10.0,43.0,41.0,30.0,106.0,32.0,106.0,0.726,0.621,179.0,151.0,10112.0,290.0,40.0
20160421.0,3.0,43.0,30.0,26.0,25.0,45.0,9.0,10.0,37.0,42.0,35.0,104.0,31.0,105.0,0.713,0.634,188.0,151.0,10116.0,290.0,40.0
20160421.0,4.0,38.0,26.0,27.0,23.5,46.0,10.0,10.0,35.0,43.0,42.0,102.0,31.0,105.0,0.7140000000000001,0.647,203.0,150.0,10112.0,270.0,30.0
20160421.0,5.0,33.0,23.0,27.0,22.0,47.0,10.0,10.0,44.0,44.0,29.0,98.0,30.0,103.0,0.889,0.667,217.0,149.0,10107.0,260.0,30.0
20160421.0,6.0,35.0,22.0,27.0,34.0,47.0,11.0,10.0,45.0,45.0,25.0,92.0,30.0,101.0,0.976,0.69,232.0,148.0,10103.0,250.0,30.0
20160421.0,7.0,28.0,19.0,27.0,25.0,47.0,10.0,10.0,40.0,45.0,48.0,90.0,33.0,97.0,0.764,0.7020000000000001,234.0,148.0,10101.0,250.0,20.0
20160421.0,8.0,24.0,15.0,27.0,18.0,46.0,10.0,10.0,46.0,46.0,59.0,90.0,38.0,93.0,0.765,0.711,236.0,148.0,10099.0,250.0,20.0
20160421.0,9.0,34.0,19.0,26.0,33.0,44.0,10.0,10.0,42.0,45.0,67.0,91.0,42.0,89.0,0.741,0.718,238.0,148.0,10097.0,250.0,20.0
20160421.0,10.0,37.0,25.0,26.0,36.0,43.0,11.0,10.0,48.0,45.0,63.0,91.0,46.0,86.0,0.7959999999999999,0.727,226.0,151.0,10102.0,240.0,10.0
20160421.0,11.0,47.0,31.0,26.0,46.0,40.0,12.0,10.0,53.0,46.0,64.0,91.0,50.0,84.0,0.823,0.737,214.0,155.0,10108.0,230.0,10.0
20160421.0,12.0,64.0,45.0,27.0,74.0,40.0,14.0,10.0,47.0,46.0,85.0,93.0,55.0,83.0,0.947,0.753,202.0,158.0,10113.0,220.0,10.0
20160421.0,13.0,83.0,61.0,28.0,78.0,41.0,14.0,10.0,41.0,47.0,120.0,120.0,66.0,82.0,0.893,0.7659999999999999,193.0,158.0,10114.0,230.0,10.0
20160421.0,14.0,91.0,67.0,30.0,89.0,44.0,17.0,11.0,39.0,47.0,162.0,162.0,83.0,86.0,0.889,0.779,183.0,157.0,10116.0,240.0,10.0
20160421.0,15.0,106.0,79.0,32.0,102.0,52.0,20.0,11.0,39.0,47.0,194.0,194.0,102.0,102.0,0.885,0.79,174.0,157.0,10117.0,250.0,10.0
20160421.0,16.0,120.0,90.0,35.0,125.0,59.0,21.0,11.0,42.0,47.0,216.0,216.0,121.0,121.0,0.923,0.802,170.0,154.0,10116.0,250.0,10.0
20160421.0,17.0,131.0,99.0,37.0,136.0,68.0,20.0,12.0,49.0,47.0,216.0,220.0,140.0,140.0,0.97,0.8109999999999999,166.0,151.0,10116.0,250.0,10.0
20160421.0,18.0,126.0,95.0,41.0,145.0,76.0,18.0,12.0,63.0,47.0,186.0,220.0,155.0,155.0,1.0490000000000002,0.825,162.0,148.0,10115.0,250.0,10.0
20160421.0,19.0,137.0,104.0,44.0,139.0,84.0,18.0,13.0,78.0,48.0,152.0,220.0,166.0,166.0,1.159,0.8420000000000001,160.0,148.0,10113.0,250.0,10.0
20160421.0,20.0,139.0,106.0,47.0,136.0,91.0,17.0,13.0,83.0,49.0,135.0,220.0,172.0,172.0,1.213,0.86,157.0,147.0,10111.0,250.0,10.0
20160421.0,21.0,149.0,114.0,51.0,151.0,97.0,17.0,13.0,108.0,51.0,96.0,220.0,170.0,174.0,1.362,0.885,155.0,147.0,10109.0,250.0,10.0
20160421.0,22.0,167.0,126.0,55.0,163.0,104.0,17.0,14.0,128.0,54.0,64.0,220.0,157.0,174.0,1.442,0.911,170.0,154.0,10113.0,230.0,10.0
20160421.0,23.0,178.0,134.0,59.0,165.0,109.0,17.0,14.0,142.0,58.0,34.0,220.0,137.0,174.0,1.491,0.94,184.0,162.0,10118.0,210.0,10.0
20160422.0,0.0,178.0,134.0,63.0,169.0,113.0,17.0,14.0,134.0,61.0,19.0,220.0,113.0,174.0,1.4340000000000002,0.967,199.0,169.0,10122.0,200.0,20.0
20160422.0,1.0,174.0,131.0,67.0,159.0,116.0,20.0,14.0,115.0,64.0,16.0,220.0,88.0,174.0,1.34,0.992,219.0,153.0,10120.0,190.0,20.0
20160422.0,2.0,167.0,126.0,71.0,153.0,116.0,18.0,15.0,98.0,67.0,15.0,220.0,66.0,174.0,1.352,1.018,240.0,137.0,10118.0,180.0,20.0
20160422.0,3.0,150.0,115.0,75.0,133.0,117.0,17.0,15.0,88.0,69.0,11.0,220.0,49.0,174.0,1.258,1.041,260.0,121.0,10116.0,180.0,20.0
20160422.0,4.0,138.0,105.0,78.0,111.0,116.0,19.0,16.0,81.0,71.0,11.0,220.0,33.0,174.0,1.26,1.064,262.0,124.0,10112.0,170.0,20.0
20160422.0,5.0,135.0,102.0,81.0,103.0,116.0,19.0,16.0,75.0,72.0,11.0,220.0,22.0,174.0,1.274,1.08,265.0,128.0,10107.0,160.0,20.0
20160422.0,6.0,130.0,98.0,85.0,113.0,116.0,20.0,17.0,72.0,73.0,11.0,220.0,16.0,174.0,1.308,1.093,267.0,131.0,10103.0,160.0,30.0
20160422.0,7.0,131.0,99.0,88.0,118.0,117.0,23.0,17.0,73.0,74.0,15.0,220.0,14.0,174.0,1.426,1.121,261.0,133.0,10101.0,160.0,30.0
20160422.0,8.0,137.0,104.0,92.0,118.0,120.0,26.0,18.0,85.0,76.0,22.0,220.0,14.0,174.0,1.453,1.15,254.0,135.0,10099.0,160.0,30.0
20160422.0,9.0,136.0,103.0,95.0,137.0,123.0,26.0,18.0,94.0,78.0,45.0,220.0,18.0,174.0,1.39,1.177,248.0,137.0,10097.0,160.0,30.0
20160422.0,10.0,132.0,100.0,98.0,118.0,124.0,27.0,19.0,74.0,79.0,114.0,220.0,30.0,174.0,1.188,1.193,239.0,140.0,10101.0,150.0,20.0
20160422.0,11.0,131.0,99.0,101.0,130.0,128.0,26.0,19.0,50.0,79.0,175.0,220.0,50.0,174.0,1.111,1.205,229.0,142.0,10106.0,140.0,20.0
20160422.0,12.0,136.0,103.0,104.0,143.0,131.0,23.0,20.0,39.0,79.0,216.0,225.0,76.0,174.0,1.044,1.209,220.0,145.0,10110.0,140.0,20.0
20160422.0,13.0,126.0,95.0,105.0,123.0,133.0,22.0,20.0,30.0,78.0,227.0,230.0,103.0,174.0,0.933,1.211,215.0,130.0,10109.0,140.0,30.0
20160422.0,14.0,111.0,83.0,106.0,103.0,134.0,19.0,20.0,28.0,78.0,209.0,230.0,128.0,174.0,0.884,1.211,211.0,116.0,10109.0,150.0,40.0
20160422.0,15.0,108.0,74.0,105.0,105.0,135.0,20.0,20.0,32.0,77.0,214.0,232.0,153.0,175.0,0.929,1.212,206.0,101.0,10108.0,160.0,50.0
20160422.0,16.0,120.0,90.0,105.0,127.0,135.0,21.0,20.0,36.0,77.0,229.0,235.0,179.0,183.0,1.051,1.218,192.0,113.0,10107.0,150.0,40.0
20160422.0,17.0,140.0,105.0,106.0,151.0,136.0,21.0,20.0,45.0,77.0,232.0,237.0,202.0,203.0,1.166,1.23,178.0,124.0,10107.0,140.0,30.0
20160422.0,18.0,156.0,118.0,107.0,159.0,137.0,19.0,20.0,56.0,77.0,212.0,237.0,214.0,214.0,1.162,1.234,164.0,136.0,10106.0,140.0,20.0
20160422.0,19.0,152.0,115.0,107.0,152.0,137.0,18.0,20.0,55.0,76.0,192.0,237.0,216.0,217.0,1.124,1.233,159.0,133.0,10104.0,120.0,20.0
20160422.0,20.0,147.0,109.0,107.0,128.0,137.0,16.0,20.0,53.0,75.0,163.0,237.0,210.0,217.0,1.024,1.225,155.0,130.0,10103.0,100.0,30.0
20160422.0,21.0,138.0,91.0,106.0,104.0,135.0,15.0,20.0,46.0,72.0,150.0,237.0,200.0,217.0,0.8540000000000001,1.204,150.0,127.0,10101.0,90.0,40.0
20160422.0,22.0,131.0,79.0,104.0,92.0,132.0,14.0,20.0,41.0,68.0,144.0,237.0,192.0,217.0,0.802,1.177,151.0,125.0,10109.0,90.0,30.0
20160422.0,23.0,122.0,72.0,102.0,84.0,127.0,13.0,20.0,37.0,64.0,142.0,237.0,183.0,217.0,0.757,1.147,153.0,124.0,10116.0,90.0,30.0
20160423.0,0.0,113.0,68.0,99.0,82.0,123.0,11.0,20.0,28.0,60.0,147.0,237.0,173.0,217.0,0.687,1.116,154.0,122.0,10124.0,90.0,30.0
20160423.0,1.0,104.0,66.0,96.0,88.0,119.0,10.0,19.0,22.0,56.0,153.0,237.0,163.0,217.0,0.6829999999999999,1.088,152.0,126.0,10123.0,90.0,30.0
20160423.0,2.0,97.0,72.0,94.0,84.0,118.0,9.0,19.0,19.0,52.0,149.0,237.0,155.0,217.0,0.684,1.061,151.0,130.0,10122.0,90.0,40.0
20160423.0,3.0,96.0,71.0,92.0,69.0,117.0,9.0,19.0,19.0,50.0,144.0,237.0,149.0,217.0,0.6709999999999999,1.036,149.0,134.0,10121.0,90.0,50.0
20160423.0,4.0,91.0,66.0,90.0,60.33333333333334,118.0,9.0,18.0,16.0,47.0,145.0,237.0,147.0,217.0,0.6559999999999999,1.011,147.0,133.0,10119.0,80.0,50.0
20160423.0,5.0,91.0,50.0,88.0,51.66666666666667,118.0,8.0,18.0,13.0,44.0,152.0,237.0,147.0,217.0,0.618,0.984,144.0,131.0,10118.0,70.0,50.0
20160423.0,6.0,92.0,48.0,86.0,43.0,118.0,8.0,17.0,16.0,42.0,156.0,237.0,149.0,217.0,0.622,0.955,142.0,130.0,10116.0,70.0,50.0
20160423.0,7.0,93.0,40.0,84.0,48.0,117.0,9.0,17.0,20.0,40.0,152.0,237.0,150.0,217.0,0.601,0.921,141.0,130.0,10118.0,70.0,40.0
20160423.0,8.0,92.0,32.0,81.0,34.0,114.0,9.0,16.0,26.0,37.0,141.0,237.0,149.0,217.0,0.595,0.885,141.0,131.0,10120.0,70.0,30.0
20160423.0,9.0,91.0,31.0,78.0,39.0,111.0,9.0,15.0,30.0,34.0,133.0,237.0,147.0,217.0,0.591,0.852,140.0,131.0,10122.0,70.0,30.0
20160423.0,10.0,89.0,33.0,75.0,47.0,109.0,9.0,14.0,29.0,33.0,139.0,237.0,145.0,217.0,0.649,0.8290000000000001,143.0,130.0,10125.0,70.0,30.0
20160423.0,11.0,89.0,41.0,73.0,46.0,105.0,9.0,14.0,29.0,32.0,139.0,237.0,145.0,217.0,0.677,0.8109999999999999,147.0,129.0,10128.0,80.0,40.0
20160423.0,12.0,88.0,41.0,70.0,38.0,102.0,8.0,13.0,26.0,31.0,141.0,237.0,144.0,217.0,0.6709999999999999,0.7959999999999999,150.0,128.0,10131.0,90.0,50.0
20160423.0,13.0,87.0,39.0,68.0,36.0,100.0,8.0,13.0,24.0,31.0,144.0,233.0,143.0,217.0,0.6809999999999999,0.785,151.0,128.0,10134.0,90.0,40.0
20160423.0,14.0,86.0,39.0,66.0,44.0,99.0,8.0,12.0,26.0,31.0,142.0,233.0,141.0,217.0,0.65,0.775,151.0,129.0,10138.0,90.0,30.0
20160423.0,15.0,84.0,36.0,64.0,33.0,99.0,9.0,12.0,27.0,31.0,134.0,233.0,139.0,217.0,0.588,0.7609999999999999,152.0,129.0,10141.0,90.0,30.0
20160423.0,16.0,83.0,24.0,62.0,22.0,96.0,8.0,11.0,30.0,31.0,129.0,232.0,138.0,217.0,0.5870000000000001,0.742,151.0,129.0,10139.0,80.0,30.0
20160423.0,17.0,82.0,20.0,58.0,22.0,89.0,8.0,11.0,32.0,30.0,128.0,212.0,137.0,217.0,0.635,0.72,150.0,129.0,10136.0,70.0,30.0
20160423.0,18.0,81.0,16.0,54.0,11.0,80.0,8.0,10.0,32.0,29.0,131.0,192.0,136.0,216.0,0.648,0.698,149.0,129.0,10134.0,70.0,40.0
20160423.0,19.0,81.0,12.0,50.0,16.0,71.0,8.0,10.0,24.0,28.0,139.0,166.0,136.0,210.0,0.609,0.677,148.0,128.0,10137.0,70.0,40.0
20160423.0,20.0,81.0,13.0,46.0,17.0,59.0,8.0,9.0,19.0,26.0,140.0,160.0,136.0,200.0,0.5660000000000001,0.6579999999999999,148.0,128.0,10141.0,70.0,40.0
20160423.0,21.0,81.0,15.0,43.0,21.0,54.0,8.0,9.0,21.0,25.0,135.0,159.0,135.0,192.0,0.564,0.6459999999999999,147.0,127.0,10144.0,70.0,40.0
20160423.0,22.0,80.0,18.0,40.0,25.0,50.0,8.0,9.0,22.0,25.0,134.0,159.0,134.0,183.0,0.574,0.636,149.0,126.0,10148.0,60.0,30.0
20160423.0,23.0,80.0,20.0,38.0,23.0,44.0,8.0,9.0,21.0,24.0,135.0,159.0,134.0,173.0,0.56,0.628,152.0,124.0,10151.0,50.0,30.0
20160424.0,0.0,81.0,18.0,36.0,23.0,40.0,8.0,9.0,18.0,23.0,138.0,159.0,135.0,163.0,0.557,0.622,154.0,123.0,10155.0,40.0,30.0
20160424.0,1.0,81.0,18.0,34.0,17.0,36.0,11.0,9.0,18.0,23.0,138.0,158.0,136.0,156.0,0.545,0.617,157.0,124.0,10158.0,50.0,20.0
20160424.0,2.0,83.0,18.0,32.0,20.0,28.0,8.0,9.0,16.0,23.0,142.0,158.0,138.0,151.0,0.5920000000000001,0.613,161.0,125.0,10161.0,60.0,20.0
20160424.0,3.0,82.0,17.0,29.0,22.0,27.0,9.0,9.0,15.0,23.0,137.0,158.0,137.0,150.0,0.519,0.606,164.0,126.0,10164.0,70.0,20.0
20160424.0,4.0,82.0,19.0,27.0,22.0,27.0,8.0,9.0,13.0,23.0,138.0,157.0,137.0,150.0,0.508,0.6,168.0,121.0,10158.0,70.0,20.0
20160424.0,5.0,82.0,20.0,26.0,24.0,26.0,9.0,9.0,15.0,23.0,135.0,157.0,137.0,150.0,0.511,0.596,173.0,116.0,10153.0,80.0,20.0
